,acc_gold_max,acc_gold_min,acc_train_max,acc_train_min,desc,f1_gold_max,f1_gold_min,f1_train_max,f1_train_min,name,precision_gold_max,precision_gold_min,precision_train_max,precision_train_min,recall_gold_max,recall_gold_min,recall_train_max,recall_train_min
0,0.7825520833333334,0.6484375,0.9981617647058824,0.6617647058823529,word,0.7803440687109839,0.6462785556374355,0.9981617189417498,0.6616691389418662,TASK3_A_word,0.7830955158288799,0.6573033707865168,0.9981770833333333,0.6618669122868632,0.795598909464292,0.6635662431941924,0.9981604822992798,0.6617183146767884
1,0.7903645833333334,0.5859375,0.9868697478991597,0.6352415966386554,word,0.7844708425208518,0.5853047252277035,0.9868696573504678,0.622371508400828,TASK3_A_word,0.7817737718453281,0.6225958009102921,0.9868712725988779,0.6569549301816928,0.7906632598743746,0.617871259175607,0.9868685865607415,0.6354362172474327
2,0.8046875,0.5885416666666666,0.9708508403361344,0.6260504201680672,word,0.8022073114616741,0.5885416666666667,0.9708251498903064,0.6169165644657197,TASK3_A_word,0.8027029960920539,0.6125352907961603,0.9721709505668074,0.6413424984338663,0.8155929038281979,0.6125352907961603,0.9707432957293929,0.6272197118912447
3,0.8046875,0.6171875,0.9094012605042017,0.626313025210084,word,0.7992849526437935,0.6047944438221127,0.9093764561307784,0.6140991309856222,TASK3_A_word,0.7963982919735132,0.6042572607796912,0.9097621719976752,0.6263001756418154,0.805940594059406,0.6072833595367334,0.9093705174886904,0.6262958206027063
4,0.7877604166666666,0.5638020833333334,0.8949579831932774,0.6150210084033614,word,0.7837176636448923,0.563179242864395,0.8948428538566964,0.6063238355071623,TASK3_A_word,0.7855113636363636,0.5795429424118492,0.8964757690949503,0.6270839734573856,0.7967316086447355,0.5817204301075268,0.8948772630186934,0.6155757789916989
5,0.7734375,0.6119791666666666,0.9816176470588235,0.633140756302521,word,0.7654179686128568,0.6111247043471169,0.9816158163567921,0.62271560459356,TASK3_A_word,0.7774113082039911,0.6588620511785418,0.981739602392521,0.6509575075404399,0.7835109584675848,0.6508250825082509,0.9815982109632293,0.6338503875147856
6,0.7825520833333334,0.6393229166666666,0.989233193277311,0.6659663865546218,word,0.7751878605371049,0.6334760473109757,0.9892329252302489,0.6659552370351673,TASK3_A_word,0.7736833301971606,0.6353587220082727,0.9892552836682904,0.6659678939741407,0.784766333938294,0.641609584174175,0.9892270771267793,0.6659558075698633
7,0.7565104166666666,0.60546875,0.9942226890756303,0.6315651260504201,word,0.7533451838112168,0.6035808284285751,0.994222559987421,0.6157307581238602,TASK3_A_word,0.7546961813211042,0.660842124731249,0.9942416869424169,0.6587904087464281,0.7661637931034483,0.6479696007259528,0.9942171466401853,0.6322110902079345
8,0.76953125,0.6041666666666666,0.9821428571428571,0.5926995798319328,word,0.768737272434965,0.46851211072664356,0.982142837439576,0.5410919932075304,TASK3_A_word,0.781896551724138,0.5606926406926407,0.9821493001726811,0.6642698854259983,0.7924305333759183,0.5223382785114896,0.9821450442070698,0.5913009992408594
9,0.80859375,0.5716145833333334,0.9548319327731093,0.6186974789915967,word,0.8067507818397497,0.5712940481825909,0.9547759331206136,0.6008524404960587,TASK3_A_word,0.8091243252041342,0.6047619047619047,0.9565042771689696,0.6364809081527347,0.8220657542377072,0.6020074696545284,0.9546480731968909,0.6190731545845747
