,acc_gold_max,acc_gold_min,acc_train_max,acc_train_min,desc,f1_gold_max,f1_gold_min,f1_train_max,f1_train_min,name,precision_gold_max,precision_gold_min,precision_train_max,precision_train_min,recall_gold_max,recall_gold_min,recall_train_max,recall_train_min
21,0.69921875,0.5234375,0.7219012605042017,0.5932247899159664,word,0.6849746647823239,0.5106815586441245,0.7218473788380579,0.5585670960439293,TASK3_A_word,0.6857991261627947,0.6062708622435584,0.7220465050798939,0.6298724945376181,0.694070052166507,0.5801714625244038,0.7218874372036725,0.5936677546964905
22,0.7044270833333334,0.6328125,0.6817226890756303,0.5722163865546218,word,0.6804593396991825,0.503448275862069,0.6805369127516778,0.49451389219932024,TASK3_A_word,0.6976056565725324,0.6377625483850498,0.6906552346147539,0.6400380772384274,0.6871358326464485,0.5511312537619941,0.6816283870134864,0.5709865441164301
23,0.67578125,0.4114583333333333,0.6664915966386554,0.5034138655462185,word,0.6633805266636519,0.3104007246895039,0.6664293951784226,0.3449375428407944,TASK3_A_word,0.6652845591464518,0.3177122847971987,0.7285911205559703,0.5688901470837355,0.6680932609389971,0.47788124491024325,0.666450400767744,0.505489424995145
24,0.7421875,0.6302083333333334,0.9842436974789915,0.667016806722689,word,0.7382665390679326,0.6100165394771204,0.9842435888205614,0.6547788840089479,TASK3_A_word,0.7620319330247948,0.6143880597014926,0.9842662435394387,0.6709162959263646,0.7588040569094239,0.6086660617059891,0.9842475419368577,0.6668145209452412
25,0.7513020833333334,0.6393229166666666,0.9902836134453782,0.6832983193277311,word,0.7483630250370967,0.6259909036408292,0.9902835591705634,0.6827241060559794,TASK3_A_word,0.7502577319587629,0.6251357825251371,0.9902822234947914,0.6844071449201306,0.7612895230676628,0.6278465073594799,0.9902883094765014,0.6831710425413359
26,0.7526041666666666,0.62890625,0.8996848739495799,0.6207983193277311,word,0.7484647506755098,0.567689703596463,0.8996128487294399,0.5994050616385983,TASK3_A_word,0.7573965302497159,0.6069088130712039,0.9005904278839254,0.6531153348664416,0.7690425206485163,0.5770327498588368,0.8995985564251248,0.6205562598821808
27,0.7356770833333334,0.6471354166666666,0.9556197478991597,0.6573004201680672,word,0.7349216092004835,0.6348266405587928,0.9556196713859109,0.6568691659027059,TASK3_A_word,0.7488231061774078,0.6338658634761125,0.9556250999950346,0.6578081838080825,0.7574296733212341,0.6372228190115745,0.9556207011170372,0.6571323510751104
28,0.7721354166666666,0.6497395833333334,0.7996323529411765,0.6294642857142857,word,0.7688906925197276,0.6266352177425167,0.7996273646507297,0.6173705103814946,TASK3_A_word,0.7693725184104252,0.6378953556731335,0.8000862355661771,0.6466911524156085,0.7813634301270418,0.6247164246823956,0.7996826925808874,0.628637967965331
29,0.7395833333333334,0.6510416666666666,0.7497373949579832,0.6355042016806722,word,0.7240883779414407,0.6508901432913591,0.7497185990817099,0.6326097443318861,TASK3_A_word,0.7306967984934087,0.6598956669860534,0.7633916770514708,0.6393974949191544,0.7391562685680333,0.6595333356938002,0.7497175312674129,0.6351864617547274
30,0.7317708333333334,0.6341145833333334,0.9734768907563025,0.6570378151260504,word,0.721425552894774,0.6324939588537914,0.9734713566621894,0.6570317603234292,TASK3_A_word,0.7365159270696731,0.6436704324379672,0.973769127913974,0.6570892557605721,0.7233045885233684,0.649553761759941,0.9734456750002964,0.6570670691877196
31,0.7513020833333334,0.6510416666666666,0.9516806722689075,0.6649159663865546,word,0.7453930068473535,0.6145173745173744,0.9516486489097566,0.6531276993388092,TASK3_A_word,0.7436431989063568,0.6462612431198819,0.9527322903013511,0.6894930957411565,0.7535801432768715,0.6157277909570513,0.9516308065761889,0.6642471919224686
32,0.7356770833333334,0.5638020833333334,0.9083508403361344,0.6068802521008403,word,0.72203646892558,0.5537973530998146,0.9083506823294845,0.5733860185782842,TASK3_A_word,0.7286269224671,0.6609340340736514,0.9083517805150867,0.6579227345468892,0.7323006494197808,0.624243242475059,0.908355723026167,0.6077692693880028
33,0.7395833333333334,0.5950520833333334,0.8503151260504201,0.6302521008403361,word,0.7202287712651634,0.5929645415210318,0.850069917085879,0.6144041516359724,TASK3_A_word,0.7290968640590294,0.6513957816377172,0.8523214198492941,0.6581933630288497,0.7287752717487519,0.6195569136745608,0.8501961281922552,0.6314444173187186
34,0.7252604166666666,0.6080729166666666,0.7247899159663865,0.6297268907563025,word,0.7218532815881936,0.6072572328529271,0.7240737683178333,0.6186147765464793,TASK3_A_word,0.7239420474662723,0.6570501519186767,0.7334261310461658,0.6471635992740254,0.7340630671506352,0.6491025641025641,0.7246365697703286,0.629906885445596
35,0.765625,0.5481770833333334,0.7379201680672269,0.6079306722689075,word,0.75,0.5333269124690266,0.7378785203496072,0.5651025764181752,TASK3_A_word,0.7576677778850223,0.6565811965811965,0.7501266789551373,0.6799539681342467,0.7471626199887069,0.6167094017094017,0.7379342228813102,0.6085926293721726
36,0.75,0.60546875,0.9684873949579832,0.6389180672268907,word,0.7347761022217105,0.6031264976302266,0.9684819611371325,0.6246276117361941,TASK3_A_word,0.7402730876523271,0.665983606557377,0.9688943488943489,0.6650846954277033,0.7388014097717648,0.6506228042159055,0.9685192541101181,0.6395392780496416
37,0.7200520833333334,0.6497395833333334,0.9390756302521008,0.5903361344537815,word,0.70718368229997,0.5288698138895287,0.9390283863740325,0.526098381684943,TASK3_A_word,0.7194629766905527,0.6784163737854042,0.9406498113009096,0.6921195980683554,0.7261692555810202,0.5674544524344144,0.9391552058912207,0.5889905209884124
38,0.7604166666666666,0.6276041666666666,0.8928571428571429,0.6407563025210085,word,0.7506493506493507,0.5968873880487446,0.8926277798418343,0.6368288784309701,TASK3_A_word,0.7510447720090605,0.6032966696283588,0.8959938058177255,0.6469397518141315,0.7587991057170234,0.595827530341358,0.8927639854352863,0.6406477745301515
39,0.7330729166666666,0.6315104166666666,0.9091386554621849,0.6570378151260504,word,0.7260209437488799,0.6273653566229985,0.9091305340959124,0.6558682164856714,TASK3_A_word,0.738711727644523,0.6544163524401161,0.9093726093239265,0.6588558060078944,0.745246460129884,0.6612364125624048,0.9091774753253632,0.656832361102261
40,0.73828125,0.6393229166666666,0.729516806722689,0.6307773109243697,word,0.7160259676710222,0.5999270324197968,0.7294838990006276,0.6220702234382125,TASK3_A_word,0.7315152268682927,0.6173575322408531,0.7425247466691318,0.6435028248587571,0.7129412597811847,0.600352262116968,0.7294790014995383,0.630461215932914
41,0.73828125,0.609375,0.7641806722689075,0.592436974789916,word,0.7318431095971081,0.5351120740682831,0.7635152274610203,0.5348372139295965,TASK3_A_word,0.7301299910327408,0.6468602910155765,0.7739159087913536,0.6749086721439698,0.7388866782252792,0.5709829386299975,0.764072602890875,0.5913339475557076
42,0.7395833333333334,0.640625,0.9159663865546218,0.6273634453781513,word,0.719394652422048,0.619241961559188,0.9159468873943784,0.6262590680670894,TASK3_A_word,0.7295780203442286,0.6212742705183782,0.9165653748542766,0.6286724293970671,0.7148089002448632,0.6181411689556052,0.9160588502221296,0.6272250206954613
43,0.7369791666666666,0.59375,0.9065126050420168,0.6307773109243697,word,0.7271663879526216,0.5912552198477032,0.9064951690421406,0.618467544520747,TASK3_A_word,0.7288434052970985,0.6460601446516939,0.9069603380700134,0.6487867080776708,0.7375703714194668,0.6225487064835515,0.9065750626109087,0.6300337199653973
44,0.7395833333333334,0.6276041666666666,0.7959558823529411,0.6394432773109243,word,0.7364302775718639,0.6203723547671227,0.7957427772909003,0.6394432524464233,TASK3_A_word,0.7387300714678395,0.6212516430454059,0.7969460872261722,0.6394455478318437,0.74823868941516,0.6263600553603748,0.7958478878352363,0.639445278573058
45,0.75390625,0.60546875,0.8130252100840336,0.5840336134453782,word,0.7425940276962527,0.48021755882911354,0.811761569394148,0.5369739376504368,TASK3_A_word,0.7424568965517242,0.5670226509344587,0.8213613769872242,0.6385445821671332,0.7493107466674246,0.5275231304643069,0.8128981324376787,0.5828694236706888
46,0.6940104166666666,0.5,0.6659663865546218,0.5422794117647058,word,0.6833367547281044,0.38086497997262075,0.6648881765088756,0.43789349967729463,TASK3_A_word,0.6820572581486763,0.40844444444444444,0.6733059106677008,0.6202056144142182,0.6855149727767695,0.49127611518915865,0.6657131389589629,0.5411514869147585
47,0.7291666666666666,0.6002604166666666,0.7016806722689075,0.6223739495798319,word,0.7171971816025211,0.5968145448824607,0.7005884012446322,0.6217391352401626,TASK3_A_word,0.7177046736931758,0.6018518518518519,0.7165366367616183,0.623470953111452,0.716732496272796,0.6060928303433266,0.7014680978834906,0.6225570679519093
48,0.7786458333333334,0.6458333333333334,0.9805672268907563,0.6659663865546218,word,0.7760932944606413,0.6455424712390131,0.9805633183399471,0.6656561339336893,TASK3_A_word,0.7789291648299481,0.6517156862745098,0.9807632863041222,0.6664308591254751,0.792597124502906,0.6578019332223914,0.9805197957803281,0.6658770047280411
49,0.7486979166666666,0.67578125,0.9821428571428571,0.6530987394957983,word,0.7387768496725994,0.6487643606909661,0.9821418916309428,0.6433684175003826,TASK3_A_word,0.743729471484025,0.6582225913621262,0.982181238835514,0.6713636672914076,0.7543285061785221,0.6460236346215267,0.9821290991559837,0.6528400998894683
50,0.7565104166666666,0.6041666666666666,0.9803046218487395,0.6557247899159664,word,0.7520506202360091,0.5708456182402376,0.9803037729240186,0.6446247793714878,TASK3_A_word,0.7508720534132716,0.5775936114399796,0.9803367307106077,0.663025829210644,0.7601835692129417,0.5710087455298658,0.9802936681764767,0.6564789559168829
51,0.7721354166666666,0.6432291666666666,0.9201680672268907,0.6628151260504201,word,0.7711261309587669,0.6429361658804764,0.9201553809481771,0.6594953803366805,TASK3_A_word,0.7806640904536997,0.682528869622236,0.9205510311128289,0.6685380063358215,0.7912953060011884,0.6772133095662507,0.920216927159479,0.6623148059262103
52,0.75,0.64453125,0.8146008403361344,0.6423319327731093,word,0.746031746031746,0.6431949490737983,0.8144345323963471,0.6247443181818182,TASK3_A_word,0.7459280952931024,0.654173951048951,0.8154616240266963,0.6426703134750456,0.7562935948730659,0.6460957979749448,0.8144894338223612,0.642277391592188
53,0.7825520833333334,0.6458333333333334,0.8122373949579832,0.6520483193277311,word,0.7806776188774298,0.6430348598769652,0.8122367604855314,0.6518581491695649,TASK3_A_word,0.7851501272264632,0.6492342782665363,0.8143718622820307,0.6524423018221874,0.7979242286751361,0.655852994555354,0.8122416153517893,0.6520867635972236
54,0.75390625,0.5950520833333334,0.9926470588235294,0.6257878151260504,word,0.7490347957639939,0.5882094330742056,0.9926467160287853,0.5902817401972167,TASK3_A_word,0.749719706184131,0.671249517255907,0.9926777760765604,0.6912737465541079,0.7596712994693593,0.621658764758668,0.9926353737634708,0.6253255331350733
55,0.7395833333333334,0.57421875,0.9955357142857143,0.6278886554621849,word,0.7375256322624744,0.563380697969168,0.9955356622561884,0.5944800230568948,TASK3_A_word,0.7423925730883032,0.6509623151268695,0.9955348424078252,0.6820417757099932,0.752652576181988,0.6305580762250453,0.9955366194164297,0.6281908478731726
56,0.7591145833333334,0.6458333333333334,0.9325105042016807,0.6528361344537815,word,0.7559832032356957,0.6458237256870032,0.9324814450158517,0.6488444358507113,TASK3_A_word,0.7570831524099001,0.6747577983604812,0.9330343146394857,0.6605048832610766,0.7683284353645151,0.667706442831216,0.9324397983863849,0.6530630034205009
57,0.7630208333333334,0.6263020833333334,0.9403886554621849,0.6436449579831933,word,0.7555799590115202,0.6202441356615525,0.9403655227761336,0.6432097243870906,TASK3_A_word,0.7534878246359853,0.6214095310629963,0.9408606337898439,0.6444685032110551,0.7592607017668095,0.6261526069230605,0.9403225023392123,0.6437211740041928
58,0.7473958333333334,0.5182291666666666,0.7670693277310925,0.5785189075630253,word,0.7397064989517821,0.4831800721685485,0.7659185388343037,0.5026857867506068,TASK3_A_word,0.7381472466662506,0.6002167290273774,0.7718882532572374,0.6277738882291427,0.7421367684074709,0.5984573502722323,0.7668219146869648,0.5793418294163081
59,0.7630208333333334,0.6731770833333334,0.7807247899159664,0.6328781512605042,word,0.7528223410576351,0.6481045054846759,0.7797679615051064,0.6256817568175681,TASK3_A_word,0.7520358736806481,0.6562471500227998,0.7858357790233317,0.6432103729137909,0.7537102097306505,0.6455865170130652,0.7806228720180668,0.6324474922624532
60,0.7421875,0.62109375,0.9850315126050421,0.6202731092436975,word,0.742012541057032,0.5384377084628429,0.9850294220109624,0.5997644975730168,TASK3_A_word,0.7642299010244834,0.592141231371024,0.985267156211336,0.6503261277401722,0.7693941861700244,0.5571120689655172,0.9850201864056503,0.6198002868807237
61,0.7669270833333334,0.6770833333333334,0.9837184873949579,0.654936974789916,word,0.7575548081823841,0.663983080119672,0.9837182673239604,0.651963141025641,TASK3_A_word,0.7562151014338225,0.6638919378253019,0.9837300815564833,0.6601741443705642,0.7592356009794528,0.6640766787658803,0.9837151368183941,0.6547929538920123
62,0.7552083333333334,0.5559895833333334,0.9272584033613446,0.6081932773109243,word,0.752343871299072,0.5538648927199475,0.9272582779520551,0.5832279948122979,TASK3_A_word,0.7589099458438373,0.6056602316602316,0.9272579695273246,0.6387413742343624,0.7695229606994313,0.5971148727776003,0.927259737393799,0.6089705890466128
63,0.7526041666666666,0.66796875,0.8508403361344538,0.6355042016806722,word,0.7395401970584036,0.6367945786249604,0.8503498845249611,0.6275644516298509,TASK3_A_word,0.7430555555555556,0.6506342159505312,0.8550668776003612,0.6478702950305879,0.7371541501976284,0.6345536947208158,0.8506683806045493,0.6353515325448553
64,0.7591145833333334,0.5807291666666666,0.8279936974789915,0.6134453781512605,word,0.7543462286578777,0.5770114942528735,0.8278421007040608,0.5949365917757916,TASK3_A_word,0.7530413625304135,0.6433436284144238,0.82901935604322,0.6407677770552264,0.7632146098003629,0.6265340084268668,0.8279084073066716,0.6144695301002583
65,0.76953125,0.6393229166666666,0.8408613445378151,0.6546743697478992,word,0.7630517958148494,0.6390530436066191,0.8407332357894155,0.654055977975181,TASK3_A_word,0.7605978092703756,0.6532918385235821,0.8421823698445831,0.6560127839365173,0.7716238010355657,0.659752859115533,0.840959069618612,0.6548141057823336
66,0.7265625,0.6145833333333334,0.9096638655462185,0.6512605042016807,word,0.7106690777576853,0.6084656084656085,0.9096443249590556,0.6506892103334165,TASK3_A_word,0.7183842284679015,0.6568820109719151,0.9099787427877315,0.6519618410899977,0.7167014835534469,0.6602469924411796,0.9096494218820859,0.6510838906688993
67,0.7291666666666666,0.6328125,0.9417016806722689,0.6197478991596639,word,0.714514739536629,0.5602339181286549,0.9417014233697452,0.5908511863420773,TASK3_A_word,0.7165160410757085,0.611418206017152,0.9417505296610169,0.6640185369083085,0.7162035558394549,0.5735084799773396,0.941727133096764,0.6185055177255467
68,0.7291666666666666,0.5859375,0.8290441176470589,0.616859243697479,word,0.7267651888341544,0.5748544689858787,0.8278812697030701,0.6163912954169234,TASK3_A_word,0.7314372557533653,0.5749862561847169,0.8405960864992381,0.6175150829562595,0.7418330308529946,0.5773593466424682,0.8287933288829796,0.6169158064629137
69,0.75,0.5846354166666666,0.8082983193277311,0.5724789915966386,word,0.7414068857150874,0.4617157546661979,0.8082957281692127,0.5323098315796843,TASK3_A_word,0.7394478208022226,0.508817373491472,0.8099974143026005,0.6070874861572535,0.7446822101564996,0.5042307692307693,0.8082957281692127,0.5709555225267274
70,0.7369791666666666,0.6263020833333334,0.71875,0.5795693277310925,word,0.7163100607203416,0.454500907036774,0.7138361490003097,0.4933351882596462,TASK3_A_word,0.7291435954226653,0.6337630942788075,0.7452476958525345,0.6275886631768668,0.7181261343012704,0.533424211308997,0.7184108368359075,0.5789207347332166
71,0.7239583333333334,0.5677083333333334,0.729516806722689,0.6131827731092437,word,0.711758665864108,0.5608465608465608,0.7295107630474451,0.5856865415622392,TASK3_A_word,0.712793095961789,0.6313567453463826,0.733614150888773,0.6549846441045406,0.7221010515880042,0.6020227829234536,0.729555451038375,0.6135902032628757
